filepath,letter,skin_tone_id_pred,skin_tone_pred,skin_tone_manual,skin_tone_id_manual,skin_tone_final,skin_tone_id_final
data/train/A/A_1274.jpg,A,2,dark,,,dark,2.0
data/train/A/A_274.jpg,A,1,medium,,,medium,1.0
data/train/A/A_923.jpg,A,0,light,,,light,0.0
data/train/A/A_1089.jpg,A,0,light,,,light,0.0
data/train/A/A_937.jpg,A,0,light,,,light,0.0
data/train/A/A_738.jpg,A,0,light,,,light,0.0
data/train/A/A_704.jpg,A,0,light,,,light,0.0
data/train/A/A_1062.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1076.jpg,A,2,dark,,,dark,2.0
data/train/A/A_710.jpg,A,0,light,light,0.0,light,0.0
data/train/A/A_1077.jpg,A,2,dark,,,dark,2.0
data/train/A/A_711.jpg,A,0,light,,,light,0.0
data/train/A/A_705.jpg,A,0,light,,,light,0.0
data/train/A/A_1063.jpg,A,2,dark,,,dark,2.0
data/train/A/A_739.jpg,A,0,light,,,light,0.0
data/train/A/A_1088.jpg,A,2,dark,,,dark,2.0
data/train/A/A_936.jpg,A,0,light,,,light,0.0
data/train/A/A_922.jpg,A,0,light,,,light,0.0
data/train/A/A_513.jpg,A,0,light,,,light,0.0
data/train/A/A_275.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1275.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1261.jpg,A,2,dark,,,dark,2.0
data/train/A/A_261.jpg,A,1,medium,,,medium,1.0
data/train/A/A_507.jpg,A,0,light,,,light,0.0
data/train/A/A_1249.jpg,A,2,dark,,,dark,2.0
data/train/A/A_249.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1467.jpg,A,2,dark,,,dark,2.0
data/train/A/A_467.jpg,A,1,medium,,,medium,1.0
data/train/A/A_301.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1301.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1315.jpg,A,2,dark,,,dark,2.0
data/train/A/A_315.jpg,A,1,medium,,,medium,1.0
data/train/A/A_473.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1473.jpg,A,2,dark,,,dark,2.0
data/train/A/A_329.jpg,A,1,medium,medium,1.0,medium,1.0
data/train/A/A_1329.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1498.jpg,A,2,dark,,,dark,2.0
data/train/A/A_498.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1103.jpg,A,2,dark,,,dark,2.0
data/train/A/A_103.jpg,A,1,medium,,,medium,1.0
data/train/A/A_665.jpg,A,0,light,,,light,0.0
data/train/A/A_671.jpg,A,0,light,,,light,0.0
data/train/A/A_117.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1117.jpg,A,2,dark,,,dark,2.0
data/train/A/A_659.jpg,A,0,light,,,light,0.0
data/train/A/A_881.jpg,A,0,light,,,light,0.0
data/train/A/A_895.jpg,A,0,light,,,light,0.0
data/train/A/A_842.jpg,A,0,light,,,light,0.0
data/train/A/A_856.jpg,A,0,light,,,light,0.0
data/train/A/A_16.jpg,A,1,medium,,,medium,1.0
data/train/A/A_12.jpg,A,1,medium,,,medium,1.0
data/train/A/A_852.jpg,A,0,light,,,light,0.0
data/train/A/A_846.jpg,A,0,light,,,light,0.0
data/train/A/A_1113.jpg,A,2,dark,,,dark,2.0
data/train/A/A_113.jpg,A,1,medium,,,medium,1.0
data/train/A/A_675.jpg,A,0,light,,,light,0.0
data/train/A/A_661.jpg,A,0,light,,,light,0.0
data/train/A/A_107.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1107.jpg,A,2,dark,,,dark,2.0
data/train/A/A_891.jpg,A,0,light,,,light,0.0
data/train/A/A_649.jpg,A,0,light,,,light,0.0
data/train/A/A_885.jpg,A,0,light,,,light,0.0
data/train/A/A_1488.jpg,A,2,dark,,,dark,2.0
data/train/A/A_488.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1477.jpg,A,2,dark,,,dark,2.0
data/train/A/A_477.jpg,A,1,medium,,,medium,1.0
data/train/A/A_311.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1311.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1305.jpg,A,2,dark,,,dark,2.0
data/train/A/A_305.jpg,A,1,medium,,,medium,1.0
data/train/A/A_463.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1463.jpg,A,2,dark,,,dark,2.0
data/train/A/A_339.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1339.jpg,A,2,dark,,,dark,2.0
data/train/A/A_503.jpg,A,0,light,,,light,0.0
data/train/A/A_265.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1265.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1271.jpg,A,2,dark,,,dark,2.0
data/train/A/A_271.jpg,A,1,medium,,,medium,1.0
data/train/A/A_517.jpg,A,0,light,,,light,0.0
data/train/A/A_1259.jpg,A,2,dark,,,dark,2.0
data/train/A/A_259.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1098.jpg,A,2,dark,,,dark,2.0
data/train/A/A_926.jpg,A,0,light,,,light,0.0
data/train/A/A_932.jpg,A,0,light,,,light,0.0
data/train/A/A_1067.jpg,A,2,dark,,,dark,2.0
data/train/A/A_701.jpg,A,0,light,,,light,0.0
data/train/A/A_715.jpg,A,0,light,,,light,0.0
data/train/A/A_1073.jpg,A,2,dark,,,dark,2.0
data/train/A/A_729.jpg,A,0,light,,,light,0.0
data/train/A/A_728.jpg,A,0,light,,,light,0.0
data/train/A/A_714.jpg,A,0,light,,,light,0.0
data/train/A/A_1072.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1066.jpg,A,2,dark,,,dark,2.0
data/train/A/A_700.jpg,A,0,light,,,light,0.0
data/train/A/A_933.jpg,A,0,light,,,light,0.0
data/train/A/A_1099.jpg,A,2,dark,dark,2.0,dark,2.0
data/train/A/A_927.jpg,A,0,light,,,light,0.0
data/train/A/A_258.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1258.jpg,A,2,dark,,,dark,2.0
data/train/A/A_270.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1270.jpg,A,2,dark,,,dark,2.0
data/train/A/A_516.jpg,A,0,light,,,light,0.0
data/train/A/A_502.jpg,A,0,light,,,light,0.0
data/train/A/A_1264.jpg,A,2,dark,,,dark,2.0
data/train/A/A_264.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1338.jpg,A,2,dark,,,dark,2.0
data/train/A/A_338.jpg,A,1,medium,,,medium,1.0
data/train/A/A_304.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1304.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1462.jpg,A,2,dark,,,dark,2.0
data/train/A/A_462.jpg,A,1,medium,,,medium,1.0
data/train/A/A_476.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1476.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1310.jpg,A,2,dark,,,dark,2.0
data/train/A/A_310.jpg,A,1,medium,,,medium,1.0
data/train/A/A_489.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1489.jpg,A,0,light,,,light,0.0
data/train/A/A_884.jpg,A,0,light,,,light,0.0
data/train/A/A_648.jpg,A,0,light,,,light,0.0
data/train/A/A_890.jpg,A,0,light,,,light,0.0
data/train/A/A_660.jpg,A,0,light,,,light,0.0
data/train/A/A_1106.jpg,A,2,dark,,,dark,2.0
data/train/A/A_106.jpg,A,1,medium,,,medium,1.0
data/train/A/A_112.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1112.jpg,A,2,dark,,,dark,2.0
data/train/A/A_674.jpg,A,0,light,,,light,0.0
data/train/A/A_847.jpg,A,0,light,,,light,0.0
data/train/A/A_13.jpg,A,1,medium,,,medium,1.0
data/train/A/A_853.jpg,A,0,light,,,light,0.0
data/train/A/A_39.jpg,A,1,medium,,,medium,1.0
data/train/A/A_879.jpg,A,0,light,,,light,0.0
data/train/A/A_845.jpg,A,0,light,,,light,0.0
data/train/A/A_689.jpg,A,0,light,,,light,0.0
data/train/A/A_851.jpg,A,0,light,,,light,0.0
data/train/A/A_11.jpg,A,1,medium,,,medium,1.0
data/train/A/A_104.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1104.jpg,A,2,dark,,,dark,2.0
data/train/A/A_662.jpg,A,0,light,,,light,0.0
data/train/A/A_676.jpg,A,0,light,,,light,0.0
data/train/A/A_1110.jpg,A,2,dark,,,dark,2.0
data/train/A/A_110.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1138.jpg,A,2,dark,,,dark,2.0
data/train/A/A_138.jpg,A,1,medium,,,medium,1.0
data/train/A/A_886.jpg,A,0,light,,,light,0.0
data/train/A/A_892.jpg,A,0,light,,,light,0.0
data/train/A/A_460.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1460.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1306.jpg,A,2,dark,,,dark,2.0
data/train/A/A_306.jpg,A,1,medium,,,medium,1.0
data/train/A/A_312.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1312.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1474.jpg,A,2,dark,,,dark,2.0
data/train/A/A_474.jpg,A,1,medium,,,medium,1.0
data/train/A/A_448.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1448.jpg,A,2,dark,,,dark,2.0
data/train/A/A_299.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1299.jpg,A,2,dark,,,dark,2.0
data/train/A/A_514.jpg,A,0,light,,,light,0.0
data/train/A/A_1272.jpg,A,2,dark,,,dark,2.0
data/train/A/A_272.jpg,A,1,medium,,,medium,1.0
data/train/A/A_266.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1266.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1500.jpg,A,2,dark,,,dark,2.0
data/train/A/A_500.jpg,A,1,medium,,,medium,1.0
data/train/A/A_528.jpg,A,0,light,,,light,0.0
data/train/A/A_919.jpg,A,0,light,,,light,0.0
data/train/A/A_931.jpg,A,0,light,,,light,0.0
data/train/A/A_925.jpg,A,0,light,,,light,0.0
data/train/A/A_1070.jpg,A,2,dark,,,dark,2.0
data/train/A/A_716.jpg,A,0,light,,,light,0.0
data/train/A/A_702.jpg,A,0,light,,,light,0.0
data/train/A/A_1064.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1058.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1059.jpg,A,2,dark,,,dark,2.0
data/train/A/A_703.jpg,A,0,light,,,light,0.0
data/train/A/A_1065.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1071.jpg,A,2,dark,,,dark,2.0
data/train/A/A_717.jpg,A,0,light,,,light,0.0
data/train/A/A_924.jpg,A,0,light,,,light,0.0
data/train/A/A_930.jpg,A,0,light,,,light,0.0
data/train/A/A_918.jpg,A,0,light,,,light,0.0
data/train/A/A_529.jpg,A,0,light,,,light,0.0
data/train/A/A_1267.jpg,A,2,dark,,,dark,2.0
data/train/A/A_267.jpg,A,1,medium,,,medium,1.0
data/train/A/A_501.jpg,A,0,light,,,light,0.0
data/train/A/A_515.jpg,A,0,light,,,light,0.0
data/train/A/A_273.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1273.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1298.jpg,A,2,dark,,,dark,2.0
data/train/A/A_298.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1449.jpg,A,2,dark,,,dark,2.0
data/train/A/A_449.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1313.jpg,A,2,dark,,,dark,2.0
data/train/A/A_313.jpg,A,1,medium,,,medium,1.0
data/train/A/A_475.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1475.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1461.jpg,A,2,dark,,,dark,2.0
data/train/A/A_461.jpg,A,1,medium,,,medium,1.0
data/train/A/A_307.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1307.jpg,A,2,dark,,,dark,2.0
data/train/A/A_893.jpg,A,0,light,,,light,0.0
data/train/A/A_139.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1139.jpg,A,2,dark,,,dark,2.0
data/train/A/A_887.jpg,A,0,light,,,light,0.0
data/train/A/A_677.jpg,A,0,light,,,light,0.0
data/train/A/A_111.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1111.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1105.jpg,A,2,dark,,,dark,2.0
data/train/A/A_105.jpg,A,1,medium,,,medium,1.0
data/train/A/A_663.jpg,A,0,light,,,light,0.0
data/train/A/A_850.jpg,A,0,light,,,light,0.0
data/train/A/A_688.jpg,A,0,light,,,light,0.0
data/train/A/A_10.jpg,A,1,medium,,,medium,1.0
data/train/A/A_844.jpg,A,0,light,,,light,0.0
data/train/A/A_38.jpg,A,1,medium,,,medium,1.0
data/train/A/A_878.jpg,A,0,light,,,light,0.0
data/train/A/A_861.jpg,A,0,light,,,light,0.0
data/train/A/A_21.jpg,A,1,medium,,,medium,1.0
data/train/A/A_35.jpg,A,1,medium,,,medium,1.0
data/train/A/A_875.jpg,A,0,light,,,light,0.0
data/train/A/A_685.jpg,A,0,light,,,light,0.0
data/train/A/A_691.jpg,A,0,light,,,light,0.0
data/train/A/A_849.jpg,A,0,light,,,light,0.0
data/train/A/A_1108.jpg,A,2,dark,,,dark,2.0
data/train/A/A_108.jpg,A,1,medium,,,medium,1.0
data/train/A/A_646.jpg,A,0,light,,,light,0.0
data/train/A/A_1120.jpg,A,2,dark,,,dark,2.0
data/train/A/A_120.jpg,A,1,medium,,,medium,1.0
data/train/A/A_134.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1134.jpg,A,2,dark,,,dark,2.0
data/train/A/A_652.jpg,A,0,light,,,light,0.0
data/train/A/A_487.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1487.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1493.jpg,A,2,dark,,,dark,2.0
data/train/A/A_493.jpg,A,1,medium,,,medium,1.0
data/train/A/A_478.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1478.jpg,A,2,dark,,,dark,2.0
data/train/A/A_322.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1322.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1444.jpg,A,2,dark,,,dark,2.0
data/train/A/A_444.jpg,A,1,medium,,,medium,1.0
data/train/A/A_450.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1450.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1336.jpg,A,2,dark,,,dark,2.0
data/train/A/A_336.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1295.jpg,A,2,dark,,,dark,2.0
data/train/A/A_295.jpg,A,1,medium,,,medium,1.0
data/train/A/A_281.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1281.jpg,A,2,dark,,,dark,2.0
data/train/A/A_518.jpg,A,0,light,,,light,0.0
data/train/A/A_256.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1256.jpg,A,2,dark,,,dark,2.0
data/train/A/A_530.jpg,A,0,light,,,light,0.0
data/train/A/A_524.jpg,A,0,light,,,light,0.0
data/train/A/A_1242.jpg,A,2,dark,,,dark,2.0
data/train/A/A_242.jpg,A,1,medium,,,medium,1.0
data/train/A/A_915.jpg,A,0,light,,,light,0.0
data/train/A/A_901.jpg,A,0,light,,,light,0.0
data/train/A/A_929.jpg,A,0,light,,,light,0.0
data/train/A/A_1097.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1083.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1068.jpg,A,2,dark,,,dark,2.0
data/train/A/A_732.jpg,A,0,light,,,light,0.0
data/train/A/A_1054.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1040.jpg,A,2,dark,,,dark,2.0
data/train/A/A_726.jpg,A,0,light,,,light,0.0
data/train/A/A_1041.jpg,A,2,dark,,,dark,2.0
data/train/A/A_727.jpg,A,0,light,,,light,0.0
data/train/A/A_733.jpg,A,0,light,,,light,0.0
data/train/A/A_1055.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1069.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1082.jpg,A,2,dark,,,dark,2.0
data/train/A/A_928.jpg,A,0,light,,,light,0.0
data/train/A/A_1096.jpg,A,2,dark,,,dark,2.0
data/train/A/A_900.jpg,A,0,light,,,light,0.0
data/train/A/A_914.jpg,A,0,light,,,light,0.0
data/train/A/A_525.jpg,A,0,light,,,light,0.0
data/train/A/A_243.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1243.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1257.jpg,A,2,dark,,,dark,2.0
data/train/A/A_257.jpg,A,1,medium,,,medium,1.0
data/train/A/A_531.jpg,A,0,light,,,light,0.0
data/train/A/A_519.jpg,A,0,light,,,light,0.0
data/train/A/A_1280.jpg,A,2,dark,,,dark,2.0
data/train/A/A_280.jpg,A,1,medium,,,medium,1.0
data/train/A/A_294.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1294.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1451.jpg,A,2,dark,,,dark,2.0
data/train/A/A_451.jpg,A,1,medium,,,medium,1.0
data/train/A/A_337.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1337.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1323.jpg,A,2,dark,,,dark,2.0
data/train/A/A_323.jpg,A,1,medium,,,medium,1.0
data/train/A/A_445.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1445.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1479.jpg,A,2,dark,,,dark,2.0
data/train/A/A_479.jpg,A,1,medium,,,medium,1.0
data/train/A/A_492.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1492.jpg,A,0,light,,,light,0.0
data/train/A/A_1486.jpg,A,2,dark,,,dark,2.0
data/train/A/A_486.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1135.jpg,A,2,dark,,,dark,2.0
data/train/A/A_135.jpg,A,1,medium,,,medium,1.0
data/train/A/A_653.jpg,A,0,light,,,light,0.0
data/train/A/A_647.jpg,A,0,light,,,light,0.0
data/train/A/A_121.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1121.jpg,A,2,dark,,,dark,2.0
data/train/A/A_109.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1109.jpg,A,2,dark,,,dark,2.0
data/train/A/A_848.jpg,A,0,light,,,light,0.0
data/train/A/A_690.jpg,A,0,light,,,light,0.0
data/train/A/A_684.jpg,A,0,light,,,light,0.0
data/train/A/A_34.jpg,A,1,medium,,,medium,1.0
data/train/A/A_874.jpg,A,0,light,,,light,0.0
data/train/A/A_860.jpg,A,0,light,,,light,0.0
data/train/A/A_20.jpg,A,1,medium,,,medium,1.0
data/train/A/A_876.jpg,A,0,light,,,light,0.0
data/train/A/A_36.jpg,A,1,medium,,,medium,1.0
data/train/A/A_22.jpg,A,1,medium,,,medium,1.0
data/train/A/A_862.jpg,A,0,light,,,light,0.0
data/train/A/A_692.jpg,A,0,light,,,light,0.0
data/train/A/A_686.jpg,A,0,light,,,light,0.0
data/train/A/A_679.jpg,A,0,light,,,light,0.0
data/train/A/A_889.jpg,A,0,light,,,light,0.0
data/train/A/A_651.jpg,A,0,light,,,light,0.0
data/train/A/A_137.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1137.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1123.jpg,A,2,dark,,,dark,2.0
data/train/A/A_123.jpg,A,1,medium,,,medium,1.0
data/train/A/A_645.jpg,A,0,light,,,light,0.0
data/train/A/A_1490.jpg,A,2,dark,,,dark,2.0
data/train/A/A_490.jpg,A,1,medium,,,medium,1.0
data/train/A/A_484.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1484.jpg,A,2,dark,,,dark,2.0
data/train/A/A_309.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1309.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1335.jpg,A,2,dark,,,dark,2.0
data/train/A/A_335.jpg,A,1,medium,,,medium,1.0
data/train/A/A_453.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1453.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1447.jpg,A,2,dark,,,dark,2.0
data/train/A/A_447.jpg,A,1,medium,,,medium,1.0
data/train/A/A_321.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1321.jpg,A,2,dark,,,dark,2.0
data/train/A/A_282.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1282.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1296.jpg,A,2,dark,,,dark,2.0
data/train/A/A_296.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1269.jpg,A,2,dark,,,dark,2.0
data/train/A/A_269.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1241.jpg,A,2,dark,,,dark,2.0
data/train/A/A_241.jpg,A,1,medium,,,medium,1.0
data/train/A/A_527.jpg,A,0,light,,,light,0.0
data/train/A/A_533.jpg,A,0,light,,,light,0.0
data/train/A/A_255.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1255.jpg,A,2,dark,,,dark,2.0
data/train/A/A_902.jpg,A,0,light,,,light,0.0
data/train/A/A_916.jpg,A,0,light,,,light,0.0
data/train/A/A_1080.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1094.jpg,A,2,dark,,,dark,2.0
data/train/A/A_719.jpg,A,0,light,,,light,0.0
data/train/A/A_725.jpg,A,0,light,,,light,0.0
data/train/A/A_1043.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1057.jpg,A,2,dark,,,dark,2.0
data/train/A/A_731.jpg,A,0,light,,,light,0.0
data/train/A/A_1056.jpg,A,2,dark,,,dark,2.0
data/train/A/A_730.jpg,A,0,light,,,light,0.0
data/train/A/A_724.jpg,A,0,light,,,light,0.0
data/train/A/A_1042.jpg,A,2,dark,,,dark,2.0
data/train/A/A_718.jpg,A,0,light,,,light,0.0
data/train/A/A_1095.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1081.jpg,A,2,dark,,,dark,2.0
data/train/A/A_917.jpg,A,0,light,,,light,0.0
data/train/A/A_903.jpg,A,0,light,,,light,0.0
data/train/A/A_532.jpg,A,0,light,,,light,0.0
data/train/A/A_1254.jpg,A,2,dark,,,dark,2.0
data/train/A/A_254.jpg,A,1,medium,,,medium,1.0
data/train/A/A_240.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1240.jpg,A,2,dark,,,dark,2.0
data/train/A/A_526.jpg,A,0,light,,,light,0.0
data/train/A/A_268.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1268.jpg,A,2,dark,,,dark,2.0
data/train/A/A_297.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1297.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1283.jpg,A,2,dark,,,dark,2.0
data/train/A/A_283.jpg,A,1,medium,,,medium,1.0
data/train/A/A_446.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1446.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1320.jpg,A,2,dark,,,dark,2.0
data/train/A/A_320.jpg,A,1,medium,,,medium,1.0
data/train/A/A_334.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1334.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1452.jpg,A,2,dark,,,dark,2.0
data/train/A/A_452.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1308.jpg,A,2,dark,,,dark,2.0
data/train/A/A_308.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1485.jpg,A,2,dark,dark,2.0,dark,2.0
data/train/A/A_485.jpg,A,1,medium,,,medium,1.0
data/train/A/A_491.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1491.jpg,A,2,dark,,,dark,2.0
data/train/A/A_122.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1122.jpg,A,2,dark,,,dark,2.0
data/train/A/A_644.jpg,A,0,light,,,light,0.0
data/train/A/A_650.jpg,A,0,light,,,light,0.0
data/train/A/A_888.jpg,A,0,light,,,light,0.0
data/train/A/A_1136.jpg,A,2,dark,,,dark,2.0
data/train/A/A_136.jpg,A,1,medium,,,medium,1.0
data/train/A/A_678.jpg,A,0,light,,,light,0.0
data/train/A/A_687.jpg,A,0,light,,,light,0.0
data/train/A/A_693.jpg,A,0,light,,,light,0.0
data/train/A/A_23.jpg,A,1,medium,,,medium,1.0
data/train/A/A_863.jpg,A,0,light,,,light,0.0
data/train/A/A_877.jpg,A,0,light,,,light,0.0
data/train/A/A_37.jpg,A,1,medium,,,medium,1.0
data/train/A/A_697.jpg,A,0,light,,,light,0.0
data/train/A/A_683.jpg,A,0,light,,,light,0.0
data/train/A/A_33.jpg,A,1,medium,,,medium,1.0
data/train/A/A_873.jpg,A,0,light,,,light,0.0
data/train/A/A_867.jpg,A,0,light,,,light,0.0
data/train/A/A_27.jpg,A,1,medium,,,medium,1.0
data/train/A/A_132.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1132.jpg,A,2,dark,,,dark,2.0
data/train/A/A_654.jpg,A,0,light,,,light,0.0
data/train/A/A_898.jpg,A,0,light,,,light,0.0
data/train/A/A_640.jpg,A,0,light,,,light,0.0
data/train/A/A_1126.jpg,A,2,dark,,,dark,2.0
data/train/A/A_126.jpg,A,1,medium,,,medium,1.0
data/train/A/A_668.jpg,A,0,light,,,light,0.0
data/train/A/A_1495.jpg,A,2,dark,,,dark,2.0
data/train/A/A_495.jpg,A,1,medium,,,medium,1.0
data/train/A/A_481.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1481.jpg,A,2,dark,,,dark,2.0
data/train/A/A_456.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1456.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1330.jpg,A,2,dark,,,dark,2.0
data/train/A/A_330.jpg,A,1,medium,,,medium,1.0
data/train/A/A_324.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1324.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1442.jpg,A,2,dark,,,dark,2.0
data/train/A/A_442.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1318.jpg,A,2,dark,,,dark,2.0
data/train/A/A_318.jpg,A,1,medium,,,medium,1.0
data/train/A/A_287.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1287.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1293.jpg,A,2,dark,,,dark,2.0
data/train/A/A_293.jpg,A,1,medium,,,medium,1.0
data/train/A/A_522.jpg,A,0,light,,,light,0.0
data/train/A/A_1244.jpg,A,2,dark,,,dark,2.0
data/train/A/A_244.jpg,A,1,medium,,,medium,1.0
data/train/A/A_250.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1250.jpg,A,2,dark,,,dark,2.0
data/train/A/A_536.jpg,A,0,light,,,light,0.0
data/train/A/A_278.jpg,A,1,medium,,,medium,1.0
data/train/A/A_1278.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1085.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1091.jpg,A,2,dark,,,dark,2.0
data/train/A/A_907.jpg,A,0,light,,,light,0.0
data/train/A/A_913.jpg,A,0,light,,,light,0.0
data/train/A/A_1046.jpg,A,2,dark,,,dark,2.0
data/train/A/A_720.jpg,A,0,light,,,light,0.0
data/train/A/A_734.jpg,A,0,light,,,light,0.0
data/train/A/A_1052.jpg,A,2,dark,,,dark,2.0
data/train/A/A_708.jpg,A,0,light,,,light,0.0
data/train/A/A_709.jpg,A,0,light,,,light,0.0
data/train/A/A_735.jpg,A,0,light,,,light,0.0
data/train/A/A_1053.jpg,A,2,dark,,,dark,2.0
data/train/A/A_1047.jpg,A,2,dark,,,dark,2.0
